,CASE_ID,ACTIVITY,RESOURCE,VALUE,TKIN_TIME
5799,LOT294_11,STEP_020,STEP_020/EQP_038_64,73.8,2017-09-23 13:51
5800,LOT294_11,STEP_021,STEP_021/EQP_215_24,73.8,2017-09-23 18:19
5801,LOT294_11,STEP_022,STEP_022/EQP_068_48,73.8,2017-09-24 8:02
5802,LOT294_11,STEP_043,STEP_043/EQP_049_96,73.8,2017-10-04 4:36
5803,LOT294_11,STEP_057,STEP_057/EQP_134_118,73.8,2017-10-08 15:10
5804,LOT294_11,STEP_059,STEP_059/EQP_128_94,73.8,2017-10-11 5:56
5805,LOT294_11,STEP_061,STEP_061/EQP_197_73,73.8,2017-10-11 13:41
5806,LOT294_11,STEP_082,STEP_082/EQP_240_47,73.8,2017-10-20 0:34
5807,LOT294_11,STEP_101,STEP_101/EQP_237_73,73.8,2017-10-27 4:06
5808,LOT294_12,STEP_017,STEP_017/EQP_188_64,58.8,2017-09-22 3:10
5809,LOT294_12,STEP_018,STEP_018/EQP_026_83,58.8,2017-09-23 1:47
5810,LOT294_12,STEP_020,STEP_020/EQP_038_63,58.8,2017-09-23 13:51
5811,LOT294_12,STEP_021,STEP_021/EQP_215_23,58.8,2017-09-23 18:19
5812,LOT294_12,STEP_022,STEP_022/EQP_068_49,58.8,2017-09-24 8:02
5813,LOT294_12,STEP_043,STEP_043/EQP_049_97,58.8,2017-10-04 4:36
5814,LOT294_12,STEP_057,STEP_057/EQP_134_119,58.8,2017-10-08 15:10
5815,LOT294_12,STEP_059,STEP_059/EQP_128_95,58.8,2017-10-11 5:56
5816,LOT294_12,STEP_061,STEP_061/EQP_197_72,58.8,2017-10-11 13:41
5817,LOT294_12,STEP_082,STEP_082/EQP_240_38,58.8,2017-10-20 0:34
5818,LOT294_12,STEP_101,STEP_101/EQP_237_72,58.8,2017-10-27 4:06
5819,LOT295_11,STEP_017,STEP_017/EQP_186_65,73.8,2017-09-22 0:14
5820,LOT295_11,STEP_018,STEP_018/EQP_047_84,73.8,2017-09-22 19:41
5821,LOT295_11,STEP_020,STEP_020/EQP_035_64,73.8,2017-09-23 3:49
5822,LOT295_11,STEP_021,STEP_021/EQP_216_120,73.8,2017-09-23 9:29
5823,LOT295_11,STEP_022,STEP_022/EQP_067_48,73.8,2017-09-23 21:47
5824,LOT295_11,STEP_043,STEP_043/EQP_049_21,73.8,2017-10-03 5:16
5825,LOT295_11,STEP_057,STEP_057/EQP_130_94,73.8,2017-10-06 4:13
5826,LOT295_11,STEP_059,STEP_059/EQP_127_94,73.8,2017-10-09 13:32
5827,LOT295_11,STEP_061,STEP_061/EQP_195_97,73.8,2017-10-09 23:22
5828,LOT295_11,STEP_082,STEP_082/EQP_240_14,73.8,2017-10-16 0:25
5829,LOT295_11,STEP_101,STEP_101/EQP_238_73,73.8,2017-10-23 22:55
5830,LOT295_12,STEP_017,STEP_017/EQP_186_64,58.8,2017-09-22 0:14
5831,LOT295_12,STEP_018,STEP_018/EQP_047_83,58.8,2017-09-22 19:41
5832,LOT295_12,STEP_020,STEP_020/EQP_035_63,58.8,2017-09-23 3:49
5833,LOT295_12,STEP_021,STEP_021/EQP_216_119,58.8,2017-09-23 9:29
5834,LOT295_12,STEP_022,STEP_022/EQP_067_49,58.8,2017-09-23 21:47
5835,LOT295_12,STEP_043,STEP_043/EQP_049_20,58.8,2017-10-03 5:16
5836,LOT295_12,STEP_057,STEP_057/EQP_130_95,58.8,2017-10-06 4:13
5837,LOT295_12,STEP_059,STEP_059/EQP_127_95,58.8,2017-10-09 13:32
5838,LOT295_12,STEP_061,STEP_061/EQP_195_96,58.8,2017-10-09 23:22
5839,LOT295_12,STEP_082,STEP_082/EQP_240_15,58.8,2017-10-16 0:25
5840,LOT295_12,STEP_101,STEP_101/EQP_238_72,58.8,2017-10-23 22:55
5841,LOT296_11,STEP_017,STEP_017/EQP_186_65,81.3,2017-09-22 6:38
5842,LOT296_11,STEP_018,STEP_018/EQP_032_84,81.3,2017-09-23 5:36
5843,LOT296_11,STEP_020,STEP_020/EQP_036_64,81.3,2017-09-23 13:50
5844,LOT296_11,STEP_021,STEP_021/EQP_216_120,81.3,2017-09-23 18:15
5845,LOT296_11,STEP_022,STEP_022/EQP_063_101,81.3,2017-09-24 6:03
5846,LOT296_11,STEP_043,STEP_043/EQP_049_96,81.3,2017-10-03 19:51
5847,LOT296_11,STEP_057,STEP_057/EQP_134_118,81.3,2017-10-07 8:24
5848,LOT296_11,STEP_059,STEP_059/EQP_135_118,81.3,2017-10-10 8:17
5849,LOT296_11,STEP_061,STEP_061/EQP_197_73,81.3,2017-10-10 14:53
5850,LOT296_11,STEP_082,STEP_082/EQP_240_47,81.3,2017-10-17 0:17
5851,LOT296_11,STEP_101,STEP_101/EQP_226_49,81.3,2017-10-23 18:04
5852,LOT296_12,STEP_017,STEP_017/EQP_186_64,26.3,2017-09-22 6:38
5853,LOT296_12,STEP_018,STEP_018/EQP_032_83,26.3,2017-09-23 5:36
5854,LOT296_12,STEP_020,STEP_020/EQP_036_63,26.3,2017-09-23 13:50
5855,LOT296_12,STEP_021,STEP_021/EQP_216_119,26.3,2017-09-23 18:15
5856,LOT296_12,STEP_022,STEP_022/EQP_063_102,26.3,2017-09-24 6:03
5857,LOT296_12,STEP_043,STEP_043/EQP_049_97,26.3,2017-10-03 19:51
5858,LOT296_12,STEP_057,STEP_057/EQP_134_119,26.3,2017-10-07 8:24
5859,LOT296_12,STEP_059,STEP_059/EQP_135_119,26.3,2017-10-10 8:17
5860,LOT296_12,STEP_061,STEP_061/EQP_197_72,26.3,2017-10-10 14:53
5861,LOT296_12,STEP_082,STEP_082/EQP_240_38,26.3,2017-10-17 0:17
5862,LOT296_12,STEP_101,STEP_101/EQP_226_48,26.3,2017-10-23 18:04
5863,LOT297_12,STEP_017,STEP_017/EQP_189_40,26.3,2017-09-22 5:05
5864,LOT297_12,STEP_018,STEP_018/EQP_042_83,26.3,2017-09-23 1:28
5865,LOT297_12,STEP_020,STEP_020/EQP_027_63,26.3,2017-09-23 11:31
5866,LOT297_12,STEP_021,STEP_021/EQP_214_95,26.3,2017-09-23 16:20
5867,LOT297_12,STEP_022,STEP_022/EQP_063_78,26.3,2017-09-24 6:03
5868,LOT297_12,STEP_043,STEP_043/EQP_049_42,26.3,2017-10-02 3:09
5869,LOT297_12,STEP_057,STEP_057/EQP_128_47,26.3,2017-10-06 3:00
5870,LOT297_12,STEP_059,STEP_059/EQP_127_95,26.3,2017-10-09 8:29
5871,LOT297_12,STEP_061,STEP_061/EQP_197_24,26.3,2017-10-09 15:41
5872,LOT297_12,STEP_082,STEP_082/EQP_239_15,26.3,2017-10-15 17:06
5873,LOT297_12,STEP_101,STEP_101/EQP_238_48,26.3,2017-10-22 23:36
5874,LOT298_11,STEP_017,STEP_017/EQP_186_17,81.3,2017-09-22 6:38
5875,LOT298_11,STEP_018,STEP_018/EQP_041_45,81.3,2017-09-23 7:56
5876,LOT298_11,STEP_020,STEP_020/EQP_037_106,81.3,2017-09-23 16:16
5877,LOT298_11,STEP_021,STEP_021/EQP_217_120,81.3,2017-09-23 21:10
5878,LOT298_11,STEP_022,STEP_022/EQP_065_72,81.3,2017-09-24 9:06
5879,LOT298_11,STEP_043,STEP_043/EQP_030_69,81.3,2017-10-01 17:40
5880,LOT298_11,STEP_057,STEP_057/EQP_134_46,81.3,2017-10-06 3:34
5881,LOT298_11,STEP_059,STEP_059/EQP_135_94,81.3,2017-10-09 10:21
5882,LOT298_11,STEP_061,STEP_061/EQP_207_49,81.3,2017-10-09 19:28
5883,LOT298_11,STEP_082,STEP_082/EQP_241_14,81.3,2017-10-16 10:17
5884,LOT298_11,STEP_101,STEP_101/EQP_237_73,81.3,2017-10-25 8:53
5885,LOT298_12,STEP_017,STEP_017/EQP_186_16,26.3,2017-09-22 6:38
5886,LOT298_12,STEP_018,STEP_018/EQP_041_32,26.3,2017-09-23 7:56
5887,LOT298_12,STEP_020,STEP_020/EQP_037_105,26.3,2017-09-23 16:16
5888,LOT298_12,STEP_021,STEP_021/EQP_217_119,26.3,2017-09-23 21:10
5889,LOT298_12,STEP_022,STEP_022/EQP_065_73,26.3,2017-09-24 9:06
5890,LOT298_12,STEP_043,STEP_043/EQP_030_70,26.3,2017-10-01 17:40
5891,LOT298_12,STEP_057,STEP_057/EQP_134_47,26.3,2017-10-06 3:34
5892,LOT298_12,STEP_059,STEP_059/EQP_135_95,26.3,2017-10-09 10:21
5893,LOT298_12,STEP_061,STEP_061/EQP_207_48,26.3,2017-10-09 19:28
5894,LOT298_12,STEP_082,STEP_082/EQP_241_15,26.3,2017-10-16 10:17
5895,LOT298_12,STEP_101,STEP_101/EQP_237_72,26.3,2017-10-25 8:53
5896,LOT299_11,STEP_017,STEP_017/EQP_175_65,73.8,2017-09-21 16:17
5897,LOT299_11,STEP_018,STEP_018/EQP_033_84,73.8,2017-09-22 18:42
5898,LOT299_11,STEP_020,STEP_020/EQP_027_64,73.8,2017-09-23 1:35
5899,LOT299_11,STEP_021,STEP_021/EQP_213_96,73.8,2017-09-23 5:54
5900,LOT299_11,STEP_022,STEP_022/EQP_072_48,73.8,2017-09-23 18:39
5901,LOT299_11,STEP_043,STEP_043/EQP_030_24,73.8,2017-10-03 16:56
5902,LOT299_11,STEP_057,STEP_057/EQP_134_118,73.8,2017-10-06 15:31
5903,LOT299_11,STEP_059,STEP_059/EQP_127_94,73.8,2017-10-09 17:21
5904,LOT299_11,STEP_061,STEP_061/EQP_207_121,73.8,2017-10-10 1:03
5905,LOT299_11,STEP_082,STEP_082/EQP_239_14,73.8,2017-10-15 20:32
5906,LOT299_11,STEP_101,STEP_101/EQP_227_49,73.8,2017-10-26 15:34
5907,LOT299_12,STEP_017,STEP_017/EQP_175_64,58.8,2017-09-21 16:17
5908,LOT299_12,STEP_018,STEP_018/EQP_033_83,58.8,2017-09-22 18:42
5909,LOT299_12,STEP_020,STEP_020/EQP_027_63,58.8,2017-09-23 1:35
5910,LOT299_12,STEP_021,STEP_021/EQP_213_95,58.8,2017-09-23 5:54
5911,LOT299_12,STEP_022,STEP_022/EQP_072_49,58.8,2017-09-23 18:39
5912,LOT299_12,STEP_043,STEP_043/EQP_030_23,58.8,2017-10-03 16:56
5913,LOT299_12,STEP_057,STEP_057/EQP_134_119,58.8,2017-10-06 15:31
5914,LOT299_12,STEP_059,STEP_059/EQP_127_95,58.8,2017-10-09 17:21
5915,LOT299_12,STEP_061,STEP_061/EQP_207_120,58.8,2017-10-10 1:03
5916,LOT299_12,STEP_082,STEP_082/EQP_239_15,58.8,2017-10-15 20:32
5917,LOT299_12,STEP_101,STEP_101/EQP_227_48,58.8,2017-10-26 15:34
5918,LOT300_11,STEP_017,STEP_017/EQP_199_41,73.8,2017-09-20 17:15
5919,LOT300_11,STEP_018,STEP_018/EQP_033_84,73.8,2017-09-21 23:46
5920,LOT300_11,STEP_020,STEP_020/EQP_029_64,73.8,2017-09-22 7:19
5921,LOT300_11,STEP_021,STEP_021/EQP_211_72,73.8,2017-09-22 12:29
5922,LOT300_11,STEP_022,STEP_022/EQP_067_96,73.8,2017-09-23 0:51
5923,LOT300_11,STEP_043,STEP_043/EQP_026_106,73.8,2017-09-28 8:31
5924,LOT300_11,STEP_057,STEP_057/EQP_134_94,73.8,2017-10-02 17:15
5925,LOT300_11,STEP_059,STEP_059/EQP_131_70,73.8,2017-10-03 9:56
5926,LOT300_11,STEP_061,STEP_061/EQP_193_73,73.8,2017-10-03 16:52
5927,LOT300_11,STEP_082,STEP_082/EQP_240_47,73.8,2017-10-09 14:14
5928,LOT300_11,STEP_101,STEP_101/EQP_234_25,73.8,2017-10-16 10:41
5929,LOT300_12,STEP_017,STEP_017/EQP_199_40,58.8,2017-09-20 17:15
5930,LOT300_12,STEP_018,STEP_018/EQP_033_83,58.8,2017-09-21 23:46
5931,LOT300_12,STEP_020,STEP_020/EQP_029_63,58.8,2017-09-22 7:19
5932,LOT300_12,STEP_021,STEP_021/EQP_211_71,58.8,2017-09-22 12:29
5933,LOT300_12,STEP_022,STEP_022/EQP_067_97,58.8,2017-09-23 0:51
5934,LOT300_12,STEP_043,STEP_043/EQP_026_105,58.8,2017-09-28 8:31
5935,LOT300_12,STEP_057,STEP_057/EQP_134_95,58.8,2017-10-02 17:15
5936,LOT300_12,STEP_059,STEP_059/EQP_131_71,58.8,2017-10-03 9:56
5937,LOT300_12,STEP_061,STEP_061/EQP_193_72,58.8,2017-10-03 16:52
5938,LOT300_12,STEP_082,STEP_082/EQP_240_38,58.8,2017-10-09 14:14
5939,LOT300_12,STEP_101,STEP_101/EQP_234_24,58.8,2017-10-16 10:41
5940,LOT301_12,STEP_017,STEP_017/EQP_198_40,58.8,2017-09-22 12:14
5941,LOT301_12,STEP_018,STEP_018/EQP_032_32,58.8,2017-09-23 8:25
5942,LOT301_12,STEP_020,STEP_020/EQP_036_105,58.8,2017-09-23 16:35
5943,LOT301_12,STEP_021,STEP_021/EQP_216_23,58.8,2017-09-23 22:51
5944,LOT301_12,STEP_022,STEP_022/EQP_069_25,58.8,2017-09-24 8:16
5945,LOT301_12,STEP_043,STEP_043/EQP_049_71,58.8,2017-10-03 19:51
5946,LOT301_12,STEP_057,STEP_057/EQP_130_95,58.8,2017-10-08 16:48
5947,LOT301_12,STEP_059,STEP_059/EQP_135_71,58.8,2017-10-11 5:27
5948,LOT301_12,STEP_061,STEP_061/EQP_193_96,58.8,2017-10-11 12:02
5949,LOT301_12,STEP_082,STEP_082/EQP_241_15,58.8,2017-10-20 0:50
5950,LOT301_12,STEP_101,STEP_101/EQP_237_24,58.8,2017-10-27 11:14
5951,LOT302_11,STEP_017,STEP_017/EQP_198_65,81.3,2017-09-20 9:40
5952,LOT302_11,STEP_018,STEP_018/EQP_052_84,81.3,2017-09-21 12:28
5953,LOT302_11,STEP_020,STEP_020/EQP_027_64,81.3,2017-09-21 22:16
5954,LOT302_11,STEP_021,STEP_021/EQP_211_72,81.3,2017-09-22 4:00
5955,LOT302_11,STEP_022,STEP_022/EQP_072_24,81.3,2017-09-22 19:57
5956,LOT302_11,STEP_043,STEP_043/EQP_030_105,81.3,2017-09-29 20:38
5957,LOT302_11,STEP_057,STEP_057/EQP_133_46,81.3,2017-10-02 19:08
5958,LOT302_11,STEP_059,STEP_059/EQP_135_70,81.3,2017-10-03 7:31
5959,LOT302_11,STEP_061,STEP_061/EQP_194_49,81.3,2017-10-03 13:29
5960,LOT302_11,STEP_082,STEP_082/EQP_242_28,81.3,2017-10-08 21:32
5961,LOT302_11,STEP_101,STEP_101/EQP_238_25,81.3,2017-10-19 0:03
5962,LOT302_12,STEP_017,STEP_017/EQP_198_64,26.3,2017-09-20 9:40
5963,LOT302_12,STEP_018,STEP_018/EQP_052_83,26.3,2017-09-21 12:28
5964,LOT302_12,STEP_020,STEP_020/EQP_027_63,26.3,2017-09-21 22:16
5965,LOT302_12,STEP_021,STEP_021/EQP_211_71,26.3,2017-09-22 4:00
5966,LOT302_12,STEP_022,STEP_022/EQP_072_25,26.3,2017-09-22 19:57
5967,LOT302_12,STEP_043,STEP_043/EQP_030_96,26.3,2017-09-29 20:38
5968,LOT302_12,STEP_057,STEP_057/EQP_133_47,26.3,2017-10-02 19:08
5969,LOT302_12,STEP_059,STEP_059/EQP_135_71,26.3,2017-10-03 7:31
5970,LOT302_12,STEP_061,STEP_061/EQP_194_48,26.3,2017-10-03 13:29
5971,LOT302_12,STEP_082,STEP_082/EQP_242_19,26.3,2017-10-08 21:32
5972,LOT302_12,STEP_101,STEP_101/EQP_238_24,26.3,2017-10-19 0:03
5973,LOT303_11,STEP_017,STEP_017/EQP_186_41,73.8,2017-09-22 2:00
5974,LOT303_11,STEP_018,STEP_018/EQP_053_45,73.8,2017-09-23 1:57
5975,LOT303_11,STEP_020,STEP_020/EQP_027_106,73.8,2017-09-23 11:31
5976,LOT303_11,STEP_021,STEP_021/EQP_214_120,73.8,2017-09-23 16:20
5977,LOT303_11,STEP_022,STEP_022/EQP_063_53,73.8,2017-09-24 6:03
5978,LOT303_11,STEP_043,STEP_043/EQP_030_105,73.8,2017-10-03 16:56
5979,LOT303_11,STEP_057,STEP_057/EQP_134_94,73.8,2017-10-08 15:10
5980,LOT303_11,STEP_059,STEP_059/EQP_135_94,73.8,2017-10-10 21:22
5981,LOT303_11,STEP_061,STEP_061/EQP_194_97,73.8,2017-10-11 6:03
5982,LOT303_11,STEP_082,STEP_082/EQP_239_47,73.8,2017-10-19 17:35
5983,LOT303_11,STEP_101,STEP_101/EQP_237_73,73.8,2017-10-27 11:14
5984,LOT303_12,STEP_017,STEP_017/EQP_186_40,58.8,2017-09-22 2:00
5985,LOT303_12,STEP_018,STEP_018/EQP_053_32,58.8,2017-09-23 1:57
5986,LOT303_12,STEP_020,STEP_020/EQP_027_105,58.8,2017-09-23 11:31
5987,LOT303_12,STEP_021,STEP_021/EQP_214_119,58.8,2017-09-23 16:20
5988,LOT303_12,STEP_022,STEP_022/EQP_063_54,58.8,2017-09-24 6:03
5989,LOT303_12,STEP_043,STEP_043/EQP_030_96,58.8,2017-10-03 16:56
5990,LOT303_12,STEP_057,STEP_057/EQP_134_95,58.8,2017-10-08 15:10
5991,LOT303_12,STEP_059,STEP_059/EQP_135_95,58.8,2017-10-10 21:22
5992,LOT303_12,STEP_061,STEP_061/EQP_194_96,58.8,2017-10-11 6:03
5993,LOT303_12,STEP_082,STEP_082/EQP_239_38,58.8,2017-10-19 17:35
5994,LOT303_12,STEP_101,STEP_101/EQP_237_72,58.8,2017-10-27 11:14
5995,LOT304_11,STEP_017,STEP_017/EQP_186_65,81.3,2017-09-21 20:41
5996,LOT304_11,STEP_018,STEP_018/EQP_026_84,81.3,2017-09-22 19:09
5997,LOT304_11,STEP_020,STEP_020/EQP_046_64,81.3,2017-09-23 5:50
5998,LOT304_11,STEP_021,STEP_021/EQP_213_119,81.3,2017-09-23 9:50
5999,LOT304_11,STEP_022,STEP_022/EQP_069_48,81.3,2017-09-24 1:06
6000,LOT304_11,STEP_043,STEP_043/EQP_030_96,81.3,2017-09-30 12:38
6001,LOT304_11,STEP_057,STEP_057/EQP_134_118,81.3,2017-10-05 17:21
6002,LOT304_11,STEP_059,STEP_059/EQP_135_118,81.3,2017-10-07 8:53
6003,LOT304_11,STEP_061,STEP_061/EQP_196_74,81.3,2017-10-07 14:42
6004,LOT304_11,STEP_082,STEP_082/EQP_240_47,81.3,2017-10-12 16:41
6005,LOT304_11,STEP_101,STEP_101/EQP_227_49,81.3,2017-10-25 0:23
6006,LOT304_12,STEP_017,STEP_017/EQP_186_64,26.3,2017-09-21 20:41
6007,LOT304_12,STEP_018,STEP_018/EQP_026_83,26.3,2017-09-22 19:09
6008,LOT304_12,STEP_020,STEP_020/EQP_046_63,26.3,2017-09-23 5:50
6009,LOT304_12,STEP_021,STEP_021/EQP_213_118,26.3,2017-09-23 9:50
6010,LOT304_12,STEP_022,STEP_022/EQP_069_49,26.3,2017-09-24 1:06
6011,LOT304_12,STEP_043,STEP_043/EQP_030_97,26.3,2017-09-30 12:38
6012,LOT304_12,STEP_057,STEP_057/EQP_134_119,26.3,2017-10-05 17:21
6013,LOT304_12,STEP_059,STEP_059/EQP_135_119,26.3,2017-10-07 8:53
6014,LOT304_12,STEP_061,STEP_061/EQP_196_73,26.3,2017-10-07 14:42
6015,LOT304_12,STEP_082,STEP_082/EQP_240_38,26.3,2017-10-12 16:41
6016,LOT304_12,STEP_101,STEP_101/EQP_227_48,26.3,2017-10-25 0:23
6017,LOT305_12,STEP_017,STEP_017/EQP_186_64,26.3,2017-09-22 11:20
6018,LOT305_12,STEP_018,STEP_018/EQP_026_83,26.3,2017-09-23 10:40
6019,LOT305_12,STEP_020,STEP_020/EQP_029_63,26.3,2017-09-23 19:19
6020,LOT305_12,STEP_021,STEP_021/EQP_215_71,26.3,2017-09-24 0:09
6021,LOT305_12,STEP_022,STEP_022/EQP_067_73,26.3,2017-09-24 12:57
6022,LOT305_12,STEP_043,STEP_043/EQP_030_23,26.3,2017-09-30 12:38
6023,LOT305_12,STEP_057,STEP_057/EQP_133_119,26.3,2017-10-05 20:05
6024,LOT305_12,STEP_059,STEP_059/EQP_135_71,26.3,2017-10-09 4:06
6025,LOT305_12,STEP_061,STEP_061/EQP_207_72,26.3,2017-10-09 11:09
6026,LOT305_12,STEP_082,STEP_082/EQP_243_46,26.3,2017-10-16 11:48
6027,LOT305_12,STEP_101,STEP_101/EQP_237_24,26.3,2017-10-23 9:53
6028,LOT306_11,STEP_017,STEP_017/EQP_186_41,81.3,2017-09-22 6:38
6029,LOT306_11,STEP_018,STEP_018/EQP_041_84,81.3,2017-09-23 7:56
6030,LOT306_11,STEP_020,STEP_020/EQP_029_64,81.3,2017-09-23 15:59
6031,LOT306_11,STEP_021,STEP_021/EQP_214_24,81.3,2017-09-23 21:49
6032,LOT306_11,STEP_022,STEP_022/EQP_069_48,81.3,2017-09-24 8:16
6033,LOT306_11,STEP_043,STEP_043/EQP_030_96,81.3,2017-09-30 16:20
6034,LOT306_11,STEP_057,STEP_057/EQP_135_70,81.3,2017-10-04 16:32
6035,LOT306_11,STEP_059,STEP_059/EQP_134_94,81.3,2017-10-05 8:24
6036,LOT306_11,STEP_061,STEP_061/EQP_195_73,81.3,2017-10-05 14:49
6037,LOT306_11,STEP_082,STEP_082/EQP_240_14,81.3,2017-10-12 10:02
6038,LOT306_11,STEP_101,STEP_101/EQP_226_49,81.3,2017-10-22 19:35
6039,LOT306_12,STEP_017,STEP_017/EQP_186_40,26.3,2017-09-22 6:38
6040,LOT306_12,STEP_018,STEP_018/EQP_041_83,26.3,2017-09-23 7:56
6041,LOT306_12,STEP_020,STEP_020/EQP_029_63,26.3,2017-09-23 15:59
6042,LOT306_12,STEP_021,STEP_021/EQP_214_23,26.3,2017-09-23 21:49
6043,LOT306_12,STEP_022,STEP_022/EQP_069_49,26.3,2017-09-24 8:16
6044,LOT306_12,STEP_043,STEP_043/EQP_030_97,26.3,2017-09-30 16:20
6045,LOT306_12,STEP_057,STEP_057/EQP_135_71,26.3,2017-10-04 16:32
6046,LOT306_12,STEP_059,STEP_059/EQP_134_95,26.3,2017-10-05 8:24
6047,LOT306_12,STEP_061,STEP_061/EQP_195_72,26.3,2017-10-05 14:49
6048,LOT306_12,STEP_082,STEP_082/EQP_240_15,26.3,2017-10-12 10:02
6049,LOT306_12,STEP_101,STEP_101/EQP_226_48,26.3,2017-10-22 19:35
6050,LOT307_11,STEP_017,STEP_017/EQP_186_17,81.3,2017-09-22 11:20
6051,LOT307_11,STEP_018,STEP_018/EQP_041_45,81.3,2017-09-23 12:53
6052,LOT307_11,STEP_020,STEP_020/EQP_045_106,81.3,2017-09-23 20:03
6053,LOT307_11,STEP_021,STEP_021/EQP_212_96,81.3,2017-09-24 1:33
6054,LOT307_11,STEP_022,STEP_022/EQP_067_24,81.3,2017-09-24 12:57
6055,LOT307_11,STEP_043,STEP_043/EQP_030_105,81.3,2017-10-01 0:59
6056,LOT307_11,STEP_057,STEP_057/EQP_130_118,81.3,2017-10-06 0:53
6057,LOT307_11,STEP_059,STEP_059/EQP_135_94,81.3,2017-10-07 12:41
6058,LOT307_11,STEP_061,STEP_061/EQP_207_49,81.3,2017-10-07 18:42
6059,LOT307_11,STEP_082,STEP_082/EQP_242_14,81.3,2017-10-14 7:22
6060,LOT307_11,STEP_101,STEP_101/EQP_238_25,81.3,2017-10-22 23:36
6061,LOT307_12,STEP_017,STEP_017/EQP_186_16,26.3,2017-09-22 11:20
6062,LOT307_12,STEP_018,STEP_018/EQP_041_32,26.3,2017-09-23 12:53
6063,LOT307_12,STEP_020,STEP_020/EQP_045_105,26.3,2017-09-23 20:03
6064,LOT307_12,STEP_021,STEP_021/EQP_212_95,26.3,2017-09-24 1:33
6065,LOT307_12,STEP_022,STEP_022/EQP_067_25,26.3,2017-09-24 12:57
6066,LOT307_12,STEP_043,STEP_043/EQP_030_96,26.3,2017-10-01 0:59
6067,LOT307_12,STEP_057,STEP_057/EQP_130_119,26.3,2017-10-06 0:53
6068,LOT307_12,STEP_059,STEP_059/EQP_135_95,26.3,2017-10-07 12:41
6069,LOT307_12,STEP_061,STEP_061/EQP_207_48,26.3,2017-10-07 18:42
6070,LOT307_12,STEP_082,STEP_082/EQP_242_15,26.3,2017-10-14 7:22
6071,LOT307_12,STEP_101,STEP_101/EQP_238_24,26.3,2017-10-22 23:36
6072,LOT308_11,STEP_017,STEP_017/EQP_188_17,81.3,2017-09-23 3:51
6073,LOT308_11,STEP_018,STEP_018/EQP_033_45,81.3,2017-09-24 7:37
6074,LOT308_11,STEP_020,STEP_020/EQP_031_106,81.3,2017-09-24 15:19
6075,LOT308_11,STEP_021,STEP_021/EQP_217_96,81.3,2017-09-24 21:23
6076,LOT308_11,STEP_022,STEP_022/EQP_065_96,81.3,2017-09-25 17:05
6077,LOT308_11,STEP_043,STEP_043/EQP_030_52,81.3,2017-10-04 20:38
6078,LOT308_11,STEP_057,STEP_057/EQP_134_47,81.3,2017-10-07 19:05
6079,LOT308_11,STEP_059,STEP_059/EQP_135_70,81.3,2017-10-10 14:12
6080,LOT308_11,STEP_061,STEP_061/EQP_197_25,81.3,2017-10-10 20:04
6081,LOT308_11,STEP_082,STEP_082/EQP_242_39,81.3,2017-10-17 0:23
6082,LOT308_11,STEP_101,STEP_101/EQP_237_49,81.3,2017-10-24 0:22
6083,LOT308_12,STEP_017,STEP_017/EQP_188_16,26.3,2017-09-23 3:51
6084,LOT308_12,STEP_018,STEP_018/EQP_033_32,26.3,2017-09-24 7:37
6085,LOT308_12,STEP_020,STEP_020/EQP_031_105,26.3,2017-09-24 15:19
6086,LOT308_12,STEP_021,STEP_021/EQP_217_95,26.3,2017-09-24 21:23
6087,LOT308_12,STEP_022,STEP_022/EQP_065_97,26.3,2017-09-25 17:05
6088,LOT308_12,STEP_043,STEP_043/EQP_030_43,26.3,2017-10-04 20:38
6089,LOT308_12,STEP_057,STEP_057/EQP_134_48,26.3,2017-10-07 19:05
6090,LOT308_12,STEP_059,STEP_059/EQP_135_71,26.3,2017-10-10 14:12
6091,LOT308_12,STEP_061,STEP_061/EQP_197_24,26.3,2017-10-10 20:04
6092,LOT308_12,STEP_082,STEP_082/EQP_242_40,26.3,2017-10-17 0:23
6093,LOT308_12,STEP_101,STEP_101/EQP_237_48,26.3,2017-10-24 0:22
6094,LOT309_11,STEP_017,STEP_017/EQP_198_41,73.8,2017-09-22 21:42
6095,LOT309_11,STEP_018,STEP_018/EQP_032_45,73.8,2017-09-23 17:24
6096,LOT309_11,STEP_020,STEP_020/EQP_055_106,73.8,2017-09-24 1:25
6097,LOT309_11,STEP_021,STEP_021/EQP_215_48,73.8,2017-09-24 6:30
6098,LOT309_11,STEP_022,STEP_022/EQP_069_24,73.8,2017-09-24 17:25
6099,LOT309_11,STEP_043,STEP_043/EQP_049_41,73.8,2017-10-01 22:26
6100,LOT309_11,STEP_057,STEP_057/EQP_130_70,73.8,2017-10-06 4:13
6101,LOT309_11,STEP_059,STEP_059/EQP_135_70,73.8,2017-10-09 10:21
6102,LOT309_11,STEP_061,STEP_061/EQP_195_121,73.8,2017-10-09 16:23
6103,LOT309_11,STEP_082,STEP_082/EQP_243_14,73.8,2017-10-16 2:44
6104,LOT309_11,STEP_101,STEP_101/EQP_220_49,73.8,2017-10-27 23:43
6105,LOT309_12,STEP_017,STEP_017/EQP_198_40,58.8,2017-09-22 21:42
6106,LOT309_12,STEP_018,STEP_018/EQP_032_32,58.8,2017-09-23 17:24
6107,LOT309_12,STEP_020,STEP_020/EQP_055_105,58.8,2017-09-24 1:25
6108,LOT309_12,STEP_021,STEP_021/EQP_215_47,58.8,2017-09-24 6:30
